"nflId_def","Pos","Player","G","Pass Snaps","%Man","route","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Covers","Accurate TAR","C","INT","PB","T","FF"
2552568,"CB","Byron Jones (DAL)",16,594,0.72,"GO",11.72,3.43,-0.05,6.26,2.08,148,13,5,0,5,3,0
2540288,"CB","Darius Slay (DET)",15,499,0.63,"GO",10.76,1.71,-0.69,9.62,0.12,81,9,1,0,5,1,0
2556367,"CB","William Jackson (CIN)",16,601,0.7,"GO",9.95,6.74,-1.53,4.61,0.13,154,7,2,0,3,0,0
4365,"CB","Brandon Carr (BAL)",16,556,0.6,"GO",9.56,3.09,-1.4,7.45,0.42,89,7,1,1,3,1,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"GO",9.35,4.99,-1.38,6.02,-0.28,103,7,1,0,4,1,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"GO",9.22,2.1,0.04,6.97,0.11,168,11,3,0,3,1,0
496733,"CB","Joe Haden (PIT)",15,571,0.65,"GO",9.17,2.02,0.92,5.83,0.4,113,8,2,1,2,1,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"OUT",8.99,-1.03,0.18,9.44,0.4,28,11,6,2,1,3,0
2532828,"OLB","Lavonte David (TB)",14,522,0.28,"OUT",6.6,-0.46,0.7,5.57,0.8,17,8,4,0,0,3.5,0
2307,"CB","Orlando Scandrick (KC)",13,508,0.63,"GO",6.43,4.43,-0.9,0.93,1.97,109,7,3,1,2,2,0
2508107,"CB","Jimmy Smith (BAL)",12,370,0.63,"GO",6.25,3.08,-0.16,3.55,-0.23,81,5,2,0,2,2,0
2560916,"CB","Denzel Ward (CLE)",13,500,0.58,"SLANT",5.95,0.66,0.32,-0.6,5.57,20,5,3,0,2,1,1
2532920,"CB","Josh Norman (WAS)",16,599,0.63,"SLANT",5.95,0.55,0.05,2.65,2.7,32,10,7,1,2,3.5,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,0.53,"FLAT",5.88,-0.05,0.18,1.85,3.9,11,2,1,0,1,1,0
2552265,"CB","Steven Nelson (KC)",15,659,0.68,"GO",5.77,3.56,-1.21,4.47,-1.04,142,12,6,0,1,4,0
2532877,"CB","Trumaine Johnson (NYJ)",10,379,0.61,"SLANT",5.42,0.8,0.77,3.76,0.09,16,3,2,1,0,1,0
2532861,"CB","Casey Hayward (LAC)",15,560,0.71,"GO",5.23,0.85,2.29,2.58,-0.5,135,8,4,0,2,3,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,0.25,"OUT",4.91,-1.35,0.38,5.89,-0.01,14,8,5,1,1,4,0
2557961,"CB","Quincy Wilson (IND)",13,282,0.56,"GO",4.88,0.39,0.74,3.93,-0.19,55,2,1,1,0,0,0
496727,"SS","Morgan Burnett (PIT)",11,254,0.35,"GO",4.85,-0.08,0.24,4.11,0.58,19,5,2,0,2,1,0
1302,"CB","Aqib Talib (LA)",8,217,0.51,"HITCH",4.45,0.35,-0.31,-0.16,4.58,10,2,2,0,0,1,1
2558005,"ILB","Jayon Brown (TEN)",16,506,0.19,"HITCH",4.33,-0.01,4.35,-0.08,0.07,5,1,1,0,0,1,0
2539290,"FS","Jordan Poyer (BUF)",16,546,0.16,"POST",4.32,-0.28,-0.13,4.69,0.04,5,2,1,1,0,1,0
2540162,"CB","Logan Ryan (TEN)",14,498,0.51,"CROSS",4.14,-0.59,-0.48,5.72,-0.52,31,8,4,0,2,4,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"HITCH",3.96,0.12,-0.53,-0.64,5.01,14,1,1,0,0,1,1
89756,"CB","Jason McCourty (NE)",16,534,0.61,"GO",3.87,1,2.81,-0.32,0.37,96,6,3,0,2,2,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"POST",3.82,-0.52,-1.96,6.51,-0.22,19,4,1,1,2,0,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,0.6,"GO",3.73,0.78,-0.42,2.97,0.39,110,8,5,1,2,2,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,0.68,"HITCH",3.72,-0.36,0.83,1.74,1.5,22,6,3,0,2,1,0
2560946,"DB","Isaac Yiadom (DEN)",11,179,0.75,"OUT",3.41,-0.18,-0.2,3.79,0,10,3,1,1,1,0,0
2552262,"SS","Quandre Diggs (DET)",16,541,0.26,"OUT",3.4,-0.22,0.23,3.37,0.01,8,4,3,1,0,3,0
2540164,"SS","Tony Jefferson (BAL)",14,531,0.23,"GO",3.36,1.56,2.27,-0.6,0.13,19,1,1,0,0,1,0
2533056,"MLB","Luke Kuechly (CAR)",16,546,0.18,"SCREEN",3.36,-0.42,-0.15,-0.2,4.14,5,4,4,0,0,3,1
2539320,"SS","Kenny Vaccaro (TEN)",13,417,0.18,"SLANT",3.33,0.05,1.13,2.21,-0.07,2,2,1,0,1,0.5,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"IN",3.32,-0.31,0.29,3.43,-0.09,27,7,4,0,1,3,0
2557855,"MLB","Jarrad Davis (DET)",16,548,0.14,"OUT",3.29,0.73,0.68,0.08,1.8,7,1,1,0,0,1,0
2553637,"CB","Justin Coleman (SEA)",15,444,0.44,"FLAT",3.17,-0.66,0.5,4.96,-1.63,15,5,4,1,0,2,0
2553637,"CB","Justin Coleman (SEA)",15,444,0.44,"IN",3.03,-0.14,-0.25,2.9,0.53,12,4,1,0,3,1,0
4365,"CB","Brandon Carr (BAL)",16,556,0.6,"SLANT",3.01,1.01,0.16,1.65,0.19,23,4,1,1,1,1,0
89756,"CB","Jason McCourty (NE)",16,534,0.61,"CROSS",2.98,-0.94,-1.13,5.55,-0.5,35,7,4,0,2,4,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"OUT",2.95,-0.59,0.01,0.02,3.52,23,4,4,0,0,3,1
2555322,"ILB","Darron Lee (NYJ)",12,448,0.24,"HITCH",2.91,0.69,2.22,-0.01,0.01,6,1,1,0,0,1,0
2555177,"CB","Mackensie Alexander (MIN)",15,333,0.55,"OUT",2.9,0.6,0.98,2.05,-0.73,19,4,3,0,1,1,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,0.6,"SLANT",2.89,-0.19,-0.08,2.67,0.48,32,10,7,0,3,3.5,0
2540288,"CB","Darius Slay (DET)",15,499,0.63,"IN",2.87,0.46,-0.44,2.18,0.66,25,3,2,0,1,2,0
2560916,"CB","Denzel Ward (CLE)",13,500,0.58,"IN",2.82,0.58,0.4,1.74,0.11,30,3,1,0,1,1,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"SLANT",2.81,0.76,0.04,1.8,0.21,34,12,7,0,4,6,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"POST",2.78,-0.13,0.98,1.72,0.22,15,5,2,0,2,2,0
2541162,"CB","A.J. Bouye (JAX)",13,449,0.66,"IN",2.59,-0.91,-0.03,3.29,0.24,32,6,3,0,3,3,0
2552490,"ILB","Benardrick McKinney (HOU)",16,522,0.24,"HITCH",2.58,-1.69,1.9,2.34,0.02,20,3,2,1,0,1,0
2532789,"ILB","Mark Barron (LA)",12,279,0.29,"FLAT",2.56,-0.09,0.53,2.1,0.01,8,2,1,0,1,1,0
2558067,"CB","Marlon Humphrey (BAL)",14,469,0.66,"SLANT",2.53,0.29,1.44,0.9,-0.1,25,6,3,0,0,2,0
2558067,"CB","Marlon Humphrey (BAL)",14,469,0.66,"CORNER",2.5,-0.32,0.84,1.94,0.04,12,2,1,0,1,1,0
2508107,"CB","Jimmy Smith (BAL)",12,370,0.63,"HITCH",2.49,0.87,0.11,2.46,-0.94,20,8,6,1,1,3.5,0
496733,"CB","Joe Haden (PIT)",15,571,0.65,"POST",2.48,-0.34,-0.98,3.15,0.64,29,4,1,0,3,0,0
2540288,"CB","Darius Slay (DET)",15,499,0.63,"HITCH",2.44,0.64,0.94,0.85,0.01,30,5,2,0,3,2,0
2552265,"CB","Steven Nelson (KC)",15,659,0.68,"SLANT",2.43,0.84,-0.02,-0.3,1.91,33,7,5,0,1,4,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,0.53,"OUT",2.38,-0.45,0.38,2.93,-0.48,24,5,3,0,1,3,0
2555522,"ILB","B.J. Goodson (NYG)",15,232,0.22,"OUT",2.36,-0.01,0.11,2.31,-0.05,6,2,1,0,0,0,0
2540162,"CB","Logan Ryan (TEN)",14,498,0.51,"POST",2.28,-0.03,0.19,2.08,0.04,17,3,1,0,2,1,0
2561039,"CB","Carlton Davis (TB)",13,396,0.68,"CROSS",2.28,-0.34,-0.09,2.64,0.07,15,4,1,0,1,1,0
2558067,"CB","Marlon Humphrey (BAL)",14,469,0.66,"HITCH",2.25,1.14,0.13,0.8,0.18,28,8,2,0,2,0.5,0
2555539,"CB","Xavien Howard (MIA)",12,430,0.59,"HITCH",2.25,0.11,-0.07,2.2,0,18,5,2,0,2,1,0
2550613,"CB","Malcolm Butler (TEN)",16,501,0.67,"GO",2.24,4.04,-1.13,0.62,-1.28,114,13,6,1,3,2,0
2550613,"CB","Malcolm Butler (TEN)",16,501,0.67,"OUT",2.23,0.23,1.28,2.21,-1.49,19,8,7,0,1,6,1
2552385,"FS","Adrian Amos (CHI)",16,655,0.13,"FLAT",2.18,-0.28,0.48,1.52,0.46,11,2,1,0,1,1,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"HITCH",2.1,0.29,1.78,-0.01,0.04,24,1,1,0,0,1,0
2560966,"LB","Jerome Baker (MIA)",16,373,0.25,"OUT",2.07,-0.62,0.16,3.4,-0.86,13,3,2,1,0,2,0
2557927,"CB","Desmond King (LAC)",15,473,0.4,"CROSS",1.93,-0.72,0.1,2.93,-0.38,11,2,1,1,0,1,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"SCREEN",1.93,0.14,0.97,0.61,0.22,1,1,1,0,0,1,0
2556571,"CB","Jonathan Jones (NE)",16,353,0.49,"CROSS",1.91,-0.95,0.09,2.59,0.18,18,9,5,0,0,3,0
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,"FLAT",1.81,-0.69,0.85,0.31,1.35,16,1,1,0,0,1,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"OUT",1.81,-0.8,-0.12,2.09,0.64,34,9,5,0,3,3,0
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.66,"OUT",1.69,-0.21,-0.4,2.13,0.17,21,4,3,0,0,3,0
2556445,"CB","Brian Poole (ATL)",16,531,0.43,"OUT",1.58,-0.48,1.99,-0.07,0.15,22,3,3,0,0,4,0
2495807,"FS","Antoine Bethea (ARI)",16,567,0.24,"CROSS",1.57,-0.59,-0.35,2.45,0.05,12,3,1,0,1,1,0
2506352,"OLB","Thomas Davis (CAR)",12,366,0.33,"OUT",1.55,-1.02,0.13,1.96,0.47,15,7,5,0,2,3,0
2553456,"CB","Akeem King (SEA)",8,91,0.56,"HITCH",1.53,0.21,0.32,-0.4,1.39,11,1,1,0,0,1,0
2558061,"CB","Marshon Lattimore (NO)",16,569,0.65,"SLANT",1.5,0.86,-0.29,0.84,0.1,25,3,2,0,1,1.5,0
2552265,"CB","Steven Nelson (KC)",15,659,0.68,"HITCH",1.48,0.58,0.2,2.72,-2.03,39,6,4,0,0,3,0
2530510,"CB","Chris Harris (DEN)",11,397,0.64,"OUT",1.47,0.25,-0.03,1.08,0.17,31,11,9,1,0,7,0
2560755,"CB","Josh Jackson (GB)",16,434,0.64,"HITCH",1.45,0.78,0.76,-0.14,0.05,31,2,2,0,0,2,0
2530510,"CB","Chris Harris (DEN)",11,397,0.64,"SLANT",1.43,-0.5,-1.74,2.07,1.6,22,7,4,0,3,2.5,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"SLANT",1.42,0.3,0.3,0.78,0.04,12,1,0,0,1,1,0
2560712,"S","Terrell Edmunds (PIT)",16,590,0.2,"OUT",1.42,0.11,0.02,1.34,-0.04,6,2,1,0,1,0,0
2552262,"SS","Quandre Diggs (DET)",16,541,0.26,"HITCH",1.42,0.26,0.63,-0.07,0.59,7,1,1,0,0,1,0
2560884,"CB","M.J. Stewart (TB)",8,202,0.56,"HITCH",1.41,1.22,0.26,-0.12,0.05,8,1,1,0,0,1,0
2557840,"CB","Chidobe Awuzie (DAL)",15,519,0.67,"HITCH",1.4,-0.49,1.78,0.14,-0.03,31,6,4,0,1,3,0
2560947,"LB","Kenny Young (BAL)",16,205,0.25,"OUT",1.39,0.04,-0.02,1.27,0.1,7,3,2,0,1,1,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.62,"FLAT",1.38,-0.02,0.45,0.39,0.56,19,3,3,0,0,3,0
2506789,"CB","Tramon Williams (GB)",16,589,0.45,"OUT",1.38,-0.38,0.02,1.93,-0.18,25,6,4,0,0,4,0
2552592,"MLB","Kwon Alexander (TB)",6,233,0.23,"FLAT",1.37,0,0.5,0.74,0.13,3,1,1,0,0,1,0
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,"SCREEN",1.35,0.04,0.96,0.55,-0.19,3,1,1,0,0,0,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"POST",1.34,0.36,-0.2,1.18,0,22,2,1,0,1,1,0
2560946,"DB","Isaac Yiadom (DEN)",11,179,0.75,"GO",1.34,3.03,-1.3,-0.59,0.21,47,3,2,0,1,1,0
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,0.68,"HITCH",1.34,0.78,-0.61,1.18,-0.01,36,4,3,0,0,3,0
2495251,"CB","Shareece Wright (HOU)",12,349,0.62,"HITCH",1.34,0.12,-0.76,1.91,0.08,25,2,1,0,0,1,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.28,"GO",1.3,0.15,0.53,-0.5,1.11,16,4,2,0,2,1,0
2560795,"CB","Avonte Maddox (PHI)",10,371,0.44,"OUT",1.29,-1.07,-1.61,3.81,0.16,23,5,3,1,1,2,0
2543872,"CB","Nevin Lawson (DET)",15,488,0.63,"CROSS",1.29,-0.09,0.1,1.2,0.07,22,5,3,0,2,3,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"OUT",1.29,-0.08,0.09,-0.17,1.44,25,5,4,0,0,5,0
2539334,"CB","Desmond Trufant (ATL)",16,627,0.64,"SLANT",1.27,1.18,0.16,-0.17,0.11,20,6,5,0,1,2.5,0
4365,"CB","Brandon Carr (BAL)",16,556,0.6,"HITCH",1.27,0.14,-0.2,2.01,-0.68,26,7,5,0,2,4,0
2532986,"OLB","Tahir Whitehead (OAK)",16,508,0.24,"CROSS",1.25,-0.77,0.12,-0.74,2.64,21,6,4,0,1,4,0
2553822,"FS","Curtis Riley (NYG)",16,578,0.07,"IN",1.23,-0.06,2.06,-0.76,0,2,1,1,0,0,1,0
2543769,"ILB","Deone Bucannon (ARI)",10,171,0.27,"CROSS",1.19,-0.14,-0.13,1.64,-0.18,4,2,2,0,0,2,0
2560886,"DB","Greg Stroman (WAS)",12,261,0.55,"HITCH",1.17,0.65,0.15,0.34,0.03,22,4,3,0,0,1,0
2540140,"OLB","Barkevious Mingo (SEA)",15,252,0.21,"CROSS",1.16,-0.23,0.03,1.36,0,3,2,1,0,0,1,0
2552490,"ILB","Benardrick McKinney (HOU)",16,522,0.24,"CROSS",1.16,-0.34,0.18,1.29,0.03,6,1,0,0,1,0,0
2553796,"CB","Quinton Dunbar (WAS)",7,227,0.67,"SLANT",1.15,-0.04,1.15,0.2,-0.16,16,4,3,0,1,1.5,0
2543851,"CB","Phillip Gaines (BUF/CLE)",9,214,0.65,"POST",1.14,0.03,-0.42,1.8,-0.27,11,3,2,0,1,1,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"GO",1.14,-0.07,0.29,0.56,0.35,41,3,1,0,2,0,0
2552592,"MLB","Kwon Alexander (TB)",6,233,0.23,"SCREEN",1.13,0.01,0.57,0.61,-0.06,1,1,1,0,0,1,0
2550654,"CB","K'Waun Williams (SF)",13,351,0.48,"FLAT",1.13,-0.37,1.08,-0.03,0.45,13,1,1,0,0,1,0
2561417,"CB","Charvarius Ward (KC)",4,73,0.76,"HITCH",1.12,0.65,0.03,0.43,0.01,8,1,0,0,1,1,0
2543597,"ILB","Avery Williamson (NYJ)",16,627,0.2,"CROSS",1.12,-0.57,0.32,1.32,0.06,11,3,2,0,0,1,0
2543811,"CB","Pierre Desir (IND)",15,528,0.67,"GO",1.1,0.16,-0.62,0.74,0.82,116,3,1,0,1,0,0
71251,"SS","Patrick Chung (NE)",15,561,0.51,"FLAT",1.1,0.66,0.42,0.26,-0.24,18,1,1,0,1,1,0
2561132,"LB","Foye Oluokun (ATL)",16,273,0.3,"FLAT",1.1,-0.06,0.18,-0.16,1.14,4,2,2,0,0,1,0
2555310,"MLB","Jaylon Smith (DAL)",16,562,0.21,"HITCH",1.07,-0.79,1.16,0.09,0.62,14,4,3,0,1,4,0
2560789,"LB","Darius Leonard (IND)",15,535,0.23,"HITCH",1.07,-1.1,-0.97,3.38,-0.24,14,3,2,1,0,2,0
2553687,"MLB","Zach Vigil (WAS)",4,19,0.08,"OUT",1.06,-0.03,1.32,-0.03,-0.2,1,1,1,0,0,1,0
2561039,"CB","Carlton Davis (TB)",13,396,0.68,"HITCH",1.06,0.91,0.24,0.32,-0.41,27,3,2,0,1,1,0
2555550,"SS","Justin Simmons (DEN)",15,572,0.29,"SLANT",1.04,0.19,0.04,0.74,0.06,8,3,2,0,1,0,0
2557927,"CB","Desmond King (LAC)",15,473,0.4,"OUT",1.04,-0.85,0.25,0.5,1.14,16,1,1,0,0,0,0
2552488,"CB","Marcus Peters (LA)",16,525,0.51,"SCREEN",1.04,-0.26,0.37,0.43,0.49,3,2,2,0,0,2,0
2555522,"ILB","B.J. Goodson (NYG)",15,232,0.22,"CROSS",1.03,0.16,0.72,-0.74,0.89,6,3,3,0,0,3,0
2505708,"FS","Mike Adams (CAR)",16,553,0.27,"GO",1.02,0.04,2.27,-1.21,-0.08,14,3,2,0,0,2,0
2550565,"MLB","Adarius Taylor (TB)",15,306,0.27,"OUT",1.02,-0.09,0.26,0.63,0.23,9,2,1,0,1,1,0
2539978,"ILB","Jon Bostic (PIT)",15,280,0.33,"SLANT",1.01,-0.02,0.8,0.3,-0.07,2,2,1,0,1,0.5,0
2535687,"SS","Michael Thomas (NYG)",16,317,0.37,"OUT",1.01,0.66,0.34,-0.18,0.19,9,1,1,0,0,1,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,0.53,"CROSS",1.01,-0.72,1.09,0.7,-0.06,10,2,1,0,1,1,0
2558136,"CB","Fabian Moreau (WAS)",16,528,0.53,"SLANT",1,0.15,0.21,0.47,0.17,13,2,1,0,1,0.5,0
2539978,"ILB","Jon Bostic (PIT)",15,280,0.33,"OUT",0.98,0.3,1.08,-0.47,0.06,13,4,4,0,0,3,0
2543571,"CB","Bashaud Breeland (GB)",7,184,0.59,"OUT",0.97,-0.72,0.58,1.18,-0.07,10,3,2,1,0,0,0
2555310,"MLB","Jaylon Smith (DAL)",16,562,0.21,"IN",0.97,-0.22,1.25,0.15,-0.21,4,1,1,0,0,1,0
496733,"CB","Joe Haden (PIT)",15,571,0.65,"SCREEN",0.93,0.72,0.24,-0.05,0.01,4,1,1,0,0,1,0
