"qualifying","position","displayName","targetNflId","targets","eps_saved_ball_skills_per_target_w_penalties"
1,"TE","James O'Shaughnessy",2553318,30,0.537800761631606
1,"TE","Ricky Seals-Jones",2559248,52,0.430659638692403
1,"TE","Charles Clay",2495139,30,0.419511777273235
1,"WR","Kelvin Benjamin",2543471,47,0.418306128568974
1,"WR","Marquise Goodwin",2539964,31,0.345175434914047
1,"WR","Zach Pascal",2558877,38,0.33540193065361
1,"WR","Courtland Sutton",2560888,62,0.321505910586111
1,"WR","Zay Jones",2557863,81,0.282893160173359
1,"WR","Michael Gallup",2560735,53,0.250298085604682
1,"RB","LeSean McCoy",79607,38,0.230013886032569
1,"WR","Chester Rogers",2556396,62,0.225414357479193
1,"WR","Maurice Harris",2556404,36,0.20277109155109
1,"HB","Joe Mixon",2557976,47,0.201877653610524
1,"WR","Albert Wilson",2550272,30,0.198539885296766
1,"TE","Jimmy Graham",497236,70,0.193102661279882
1,"RB","Theo Riddick",2540020,66,0.189858590909436
1,"TE","Ian Thomas",2560894,38,0.187753683396413
1,"WR","David Moore",2558856,39,0.187167940556075
1,"WR","DeVante Parker",2552409,33,0.17700765706557
1,"WR","Quincy Enunwa",2543828,50,0.174367677496873
1,"WR","Michael Crabtree",71269,78,0.169182571173411
1,"WR","Donte Moncrief",2543614,68,0.162740723318746
1,"WR","Jermaine Kearse",2532887,51,0.153803562458798
1,"RB","Austin Ekeler",2559169,39,0.147192177490313
1,"TE","Dallas Goedert",2560995,39,0.145217588481936
1,"WR","Keke Coutee",2561029,31,0.139392778709156
1,"RB","Mike Davis",2553439,36,0.138267322902178
1,"RB","Phillip Lindsay",2559947,38,0.125296100519888
1,"WR","Phillip Dorsett",2552424,37,0.11750102371696
1,"WR","John Ross",2558010,35,0.115311881175854
1,"TE","Nick Boyle",2552402,30,0.111145737780201
1,"WR","Antonio Brown",2508061,131,0.110437310235023
1,"WR","Jarius Wright",2532978,49,0.108689644829165
1,"WR","Laquon Treadwell",2555214,41,0.107187908267409
1,"RB","Nyheim Hines",2560742,71,0.105595838535594
1,"TE","Evan Engram",2557858,55,0.105214468685176
1,"WR","Emmanuel Sanders",497322,71,0.103661101044279
1,"TE","David Njoku",2557986,76,0.102483370290815
1,"TE","Ryan Griffin",2541316,33,0.0991307807802888
1,"WR","Curtis Samuel",2558066,53,0.0905419141760298
1,"WR","Devin Funchess",2552458,59,0.0843976659244901
1,"RB","Jacquizz Rodgers",2495471,40,0.0832965191556149
1,"RB","Dion Lewis",2495469,61,0.0827902704435792
1,"TE","Jeff Heuerman",2552399,34,0.0752418524821017
1,"RB","Devontae Booker",2555223,38,0.0745115848833015
1,"WR","Dede Westbrook",2557895,83,0.0731063266244522
1,"TE","Jordan Reed",2540160,64,0.0605344316395439
1,"RB","Dalvin Cook",2557991,38,0.0604462279596654
1,"WR","Danny Amendola",2649,72,0.0598279524658892
1,"WR","Stefon Diggs",2552608,115,0.0535536860808134
1,"RB","Kenyan Drake",2555230,59,0.0517546732552671
1,"WR","Josh Reynolds",2558194,37,0.049538555626372
1,"RB","Ezekiel Elliott",2555224,79,0.0491150787506833
1,"RB","Javorius Allen",2552631,35,0.0476271359593368
1,"WR","Dante Pettis",2560836,30,0.0450141216806704
1,"TE","Austin Hooper",2555415,77,0.0400758701879598
1,"TE","Zach Ertz",2540158,140,0.0389301979847963
1,"WR","Corey Davis",2557848,77,0.0355428341983763
1,"RB","Melvin Gordon",2552469,42,0.03534425661437
1,"WR","Jarvis Landry",2543488,103,0.0336957171153991
1,"WR","JuJu Smith-Schuster",2558149,143,0.0333873149048169
1,"WR","Golden Tate",497326,93,0.0305417696800305
1,"WR","Odell Beckham Jr.",2543496,101,0.0295603664217236
1,"RB","James Conner",2557978,59,0.025535744327955
1,"RB","Chris Thompson",2540011,46,0.0167680830899142
1,"TE","Jared Cook",71265,81,0.0159801484511955
1,"TE","Trey Burton",2550284,57,0.0156849189787924
1,"WR","Tyreek Hill",2556214,93,0.0113020904370791
1,"TE","George Kittle",2558266,105,0.00824613795158873
1,"WR","Julian Edelman",238498,93,0.00471490367830166
1,"RB","Kerryon Johnson",2560765,34,0.0034398003345404
1,"WR","DaeSean Hamilton",2561002,32,0.000385831940275125
1,"WR","Jordy Nelson",1032,76,-0.00234491733560962
1,"TE","Chris Herndon",2560738,48,-0.00313371625586045
1,"WR","DeSean Jackson",1581,53,-0.00335265163722845
1,"WR","Anthony Miller",2560810,42,-0.0100629825193012
1,"WR","Sterling Shepard",2555295,85,-0.0117518658003775
1,"WR","Willie Snead",2550256,74,-0.0137604681580012
1,"WR","Bruce Ellington",2543646,38,-0.0184457028126274
1,"TE","Benjamin Watson",2506122,39,-0.0212042407671773
1,"WR","D.J. Moore",2560813,66,-0.0229232248644583
1,"WR","Taywan Taylor",2557870,46,-0.0253883461193709
1,"TE","Cameron Brate",2550656,40,-0.0328466453731354
1,"WR","Antonio Callaway",2560988,56,-0.0353453719674559
1,"WR","Ryan Grant",2543759,46,-0.0367259688552321
1,"RB","Tarik Cohen",2558250,72,-0.0382633822072422
1,"WR","Pierre Garcon",2346,30,-0.0433868894957001
1,"TE","Vernon Davis",2495826,31,-0.0436701930896412
1,"WR","Davante Adams",2543495,131,-0.0465932796016871
1,"WR","Ryan Switzer",2557960,39,-0.0472861947733702
1,"RB","Tevin Coleman",2552453,33,-0.0477144958324111
1,"FB","Kyle Juszczyk",2540230,31,-0.0480148441104776
1,"WR","Amari Cooper",2552487,84,-0.0500597368307828
1,"TE","Antonio Gates",2505299,35,-0.0502828535917586
1,"WR","Seth Roberts",2550597,48,-0.054476278049063
1,"TE","O.J. Howard",2557856,41,-0.0589922049373603
1,"HB","Giovani Bernard",2540156,35,-0.0620016796463203
1,"WR","Cole Beasley",2535698,78,-0.0682275866275321
1,"TE","Kyle Rudolph",2495438,68,-0.072315245574171
1,"WR","Larry Fitzgerald",2506106,89,-0.0738674739996159
1,"WR","Taylor Gabriel",2550617,71,-0.0745880206891175
1,"WR","Tim Patrick",2558985,32,-0.0766778814937165
1,"RB","Jalen Richard",2556885,65,-0.0794907219756686
1,"TE","Vance McDonald",2540215,57,-0.0799433897858983
1,"RB","Alvin Kamara",2558019,89,-0.0809964964613619
1,"WR","Tajae Sharpe",2555317,32,-0.0834375398705347
1,"WR","John Brown",2543847,68,-0.0861407336917386
1,"RB","Saquon Barkley",2560968,95,-0.0978307454659804
1,"WR","Cooper Kupp",2557898,45,-0.0990900184249793
1,"WR","Calvin Ridley",2560854,81,-0.100219747638092
1,"WR","Randall Cobb",2495448,41,-0.101810433556509
1,"WR","Adam Humphries",2553895,93,-0.102546448593134
1,"WR","Josh Doctson",2555343,54,-0.102594104519273
1,"TE","Jesse James",2552633,37,-0.106170799917085
1,"TE","Eric Ebron",2543466,85,-0.109096012419524
1,"WR","Chris Godwin",2558105,72,-0.109498375717967
1,"TE","Rob Gronkowski",497240,56,-0.109808764983922
1,"RB","Todd Gurley",2552475,62,-0.110284681957017
1,"TE","C.J. Uzomah",2552559,50,-0.11471880146491
1,"WR","Keenan Allen",2540154,101,-0.116231092014713
1,"WR","Kendrick Bourne",2558914,54,-0.117652646963063
1,"WR","Alshon Jeffery",2533039,81,-0.119048800710265
1,"RB","Christian McCaffrey",2557997,105,-0.120890570648774
1,"TE","Nick Vannett",2555289,34,-0.126315562913479
1,"WR","Robby Anderson",2556462,68,-0.128605662317222
1,"WR","Robert Woods",2540169,105,-0.13097132557917
1,"RB","James White",2543773,93,-0.131068235410064
1,"RB","T.J. Yeldon",2552471,62,-0.132221280355261
1,"WR","Marvin Jones",2532884,48,-0.134131136308244
1,"TE","Blake Jarwin",2559193,30,-0.134362701503497
1,"WR","Julio Jones",2495454,141,-0.138306848343337
1,"RB","David Johnson",2553435,54,-0.143804848266618
1,"WR","Kenny Stills",2540202,49,-0.150108261405822
1,"WR","Christian Kirk",2560781,53,-0.163730493228646
1,"WR","Nelson Agholor",2552600,73,-0.165737499580974
1,"WR","Mohamed Sanu",2533040,77,-0.169701797636938
1,"WR","Brandin Cooks",2543498,99,-0.171769744575374
1,"WR","Demaryius Thomas",497328,60,-0.18263198456867
1,"WR","Kenny Golladay",2558052,88,-0.19146275177797
1,"TE","Travis Kelce",2540258,118,-0.195253254949287
1,"WR","Marquez Valdes-Scantling",2560907,50,-0.19594702547866
1,"RB","Duke Johnson",2552461,48,-0.198900860165068
1,"WR","Tyler Boyd",2555466,95,-0.199268491938975
1,"WR","Rashard Higgins",2555468,44,-0.205572963617365
